day_of_week,labor_need,hour
Monday,0,0
Monday,0,1
Monday,0,2
Monday,1,3
Monday,1,4
Monday,1,5
Monday,2,6
Monday,2,7
Monday,2,8
Monday,2,9
Monday,3,10
Monday,3,11
Monday,3,12
Monday,3,13
Monday,4,14
Monday,4,15
Monday,2,16
Monday,2,17
Monday,1,18
Monday,1,19
Monday,1,20
Monday,0,21
Monday,0,22
Monday,0,23
Tuesday,0,0
Tuesday,0,1
Tuesday,0,2
Tuesday,1,3
Tuesday,1,4
Tuesday,1,5
Tuesday,2,6
Tuesday,2,7
Tuesday,2,8
Tuesday,2,9
Tuesday,3,10
Tuesday,3,11
Tuesday,3,12
Tuesday,3,13
Tuesday,4,14
Tuesday,4,15
Tuesday,2,16
Tuesday,2,17
Tuesday,1,18
Tuesday,1,19
Tuesday,1,20
Tuesday,0,21
Tuesday,0,22
Tuesday,0,23
Wednesday,0,0
Wednesday,0,1
Wednesday,0,2
Wednesday,1,3
Wednesday,1,4
Wednesday,1,5
Wednesday,2,6
Wednesday,2,7
Wednesday,2,8
Wednesday,2,9
Wednesday,3,10
Wednesday,3,11
Wednesday,3,12
Wednesday,3,13
Wednesday,4,14
Wednesday,4,15
Wednesday,2,16
Wednesday,2,17
Wednesday,1,18
Wednesday,1,19
Wednesday,1,20
Wednesday,0,21
Wednesday,0,22
Wednesday,0,23
Thursday,0,0
Thursday,0,1
Thursday,0,2
Thursday,1,3
Thursday,1,4
Thursday,1,5
Thursday,2,6
Thursday,2,7
Thursday,2,8
Thursday,2,9
Thursday,3,10
Thursday,3,11
Thursday,3,12
Thursday,3,13
Thursday,4,14
Thursday,4,15
Thursday,2,16
Thursday,2,17
Thursday,1,18
Thursday,1,19
Thursday,1,20
Thursday,0,21
Thursday,0,22
Thursday,0,23
Friday,0,0
Friday,0,1
Friday,0,2
Friday,1,3
Friday,1,4
Friday,1,5
Friday,2,6
Friday,2,7
Friday,2,8
Friday,2,9
Friday,3,10
Friday,3,11
Friday,3,12
Friday,3,13
Friday,4,14
Friday,4,15
Friday,2,16
Friday,2,17
Friday,1,18
Friday,1,19
Friday,1,20
Friday,0,21
Friday,0,22
Friday,0,23
Saturday,0,0
Saturday,0,1
Saturday,0,2
Saturday,1,3
Saturday,1,4
Saturday,1,5
Saturday,2,6
Saturday,2,7
Saturday,2,8
Saturday,2,9
Saturday,3,10
Saturday,3,11
Saturday,3,12
Saturday,3,13
Saturday,4,14
Saturday,4,15
Saturday,2,16
Saturday,2,17
Saturday,1,18
Saturday,1,19
Saturday,1,20
Saturday,0,21
Saturday,0,22
Saturday,0,23
Sunday,0,0
Sunday,0,1
Sunday,0,2
Sunday,1,3
Sunday,1,4
Sunday,1,5
Sunday,2,6
Sunday,2,7
Sunday,2,8
Sunday,2,9
Sunday,3,10
Sunday,3,11
Sunday,3,12
Sunday,3,13
Sunday,4,14
Sunday,4,15
Sunday,2,16
Sunday,2,17
Sunday,1,18
Sunday,1,19
Sunday,1,20
Sunday,0,21
Sunday,0,22
Sunday,0,23
