employee_name,day_of_week,start_avail_time,end_avail_time
a,Monday,9,23
a,Tuesday,7,22
a,Wednesday,10,23
a,Thursday,9,23
a,Friday,8,24
a,Saturday,0,24
a,Sunday,0,16
b,Monday,9,23
b,Tuesday,7,22
b,Wednesday,10,23
b,Thursday,9,23
b,Friday,8,24
b,Saturday,0,24
b,Sunday,0,16
c,Monday,9,23
c,Tuesday,7,22
c,Wednesday,10,23
c,Thursday,9,23
c,Friday,8,24
c,Saturday,0,24
c,Sunday,0,16
d,Monday,9,23
d,Tuesday,7,22
d,Wednesday,10,23
d,Thursday,9,23
d,Friday,8,24
d,Saturday,0,24
d,Sunday,0,16
